2015-01-02,68.83000183105469,67.69000244140625,68.58000183105469,68.63999938964844,640100.0,56.22067642211914
2015-01-05,68.70999908447266,67.81999969482422,68.62000274658203,68.18000030517578,973700.0,55.84389114379883
2015-01-06,69.91999816894531,68.12000274658203,68.19999694824219,68.41000366210938,2072800.0,56.03229522705078
2015-01-07,70.29000091552734,68.3499984741211,68.80000305175781,70.0,1023000.0,57.33460235595703
2015-01-08,70.7300033569336,69.95999908447266,70.20999908447266,70.12000274658203,1212100.0,57.432884216308594
2015-01-09,70.2699966430664,68.81999969482422,69.80999755859375,69.08999633789062,911200.0,56.58924865722656
2015-01-12,69.48999786376953,68.58000183105469,69.2300033569336,69.08000183105469,593000.0,56.58107376098633
2015-01-13,70.1500015258789,68.54000091552734,69.0,69.2300033569336,1245100.0,56.70393753051758
2015-01-14,70.02999877929688,68.63999938964844,69.0199966430664,69.97000122070312,964200.0,57.31003952026367
2015-01-15,70.76000213623047,69.63999938964844,70.12999725341797,70.5999984741211,463800.0,57.8260383605957
2015-01-16,71.47000122070312,70.31999969482422,70.69999694824219,71.41999816894531,548500.0,58.49766540527344
2015-01-20,72.06999969482422,71.06999969482422,71.76000213623047,71.95999908447266,559400.0,58.93997573852539
2015-01-21,72.52999877929688,71.26000213623047,72.0,72.45999908447266,532000.0,59.349491119384766
2015-01-22,73.30999755859375,71.83000183105469,72.94999694824219,72.47000122070312,565900.0,59.357696533203125
2015-01-23,72.9000015258789,72.16000366210938,72.51000213623047,72.26000213623047,677100.0,59.18569564819336
2015-01-26,72.2300033569336,71.54000091552734,72.2300033569336,72.20999908447266,527300.0,59.14472961425781
2015-01-27,72.58000183105469,71.52999877929688,71.52999877929688,72.08999633789062,1136200.0,59.046443939208984
2015-01-28,72.79000091552734,71.0999984741211,72.08999633789062,71.31999969482422,837600.0,58.4157600402832
2015-01-29,72.3499984741211,70.26000213623047,70.4800033569336,71.44000244140625,2087900.0,59.006324768066406
2015-01-30,71.70999908447266,70.11000061035156,71.08000183105469,70.18000030517578,1238500.0,57.96561813354492
2015-02-02,70.58999633789062,69.4000015258789,70.18000030517578,70.25,937400.0,58.02342987060547
2015-02-03,70.70999908447266,69.97000122070312,70.1500015258789,70.45999908447266,805500.0,58.19687271118164
2015-02-04,70.58000183105469,69.55000305175781,70.29000091552734,69.80000305175781,809400.0,57.65176773071289
2015-02-05,70.36000061035156,69.56999969482422,70.12999725341797,69.81999969482422,1025300.0,57.66828155517578
2015-02-06,69.75,66.41000366210938,69.68000030517578,66.79000091552734,1299900.0,55.16564178466797
2015-02-09,67.19000244140625,66.16000366210938,66.79000091552734,66.5,1187500.0,54.92610168457031
2015-02-10,67.66999816894531,66.51000213623047,66.5199966430664,67.5999984741211,1520700.0,55.83466339111328
2015-02-11,67.48999786376953,66.63999938964844,67.30999755859375,67.0199966430664,1450000.0,55.35559844970703
2015-02-12,67.48999786376953,66.55000305175781,67.05000305175781,66.94000244140625,759200.0,55.28952407836914
2015-02-13,66.7300033569336,64.63999938964844,66.69000244140625,65.12999725341797,1166400.0,53.79453659057617
2015-02-17,65.87000274658203,64.29000091552734,64.8499984741211,64.97000122070312,1373200.0,53.662384033203125
2015-02-18,66.79000091552734,64.6500015258789,64.6500015258789,66.66999816894531,968800.0,55.066524505615234
2015-02-19,66.80000305175781,65.61000061035156,66.66999816894531,65.83000183105469,685500.0,54.372711181640625
2015-02-20,66.51000213623047,64.87999725341797,66.43000030517578,65.7699966430664,1065000.0,54.323150634765625
2015-02-23,66.05999755859375,65.33999633789062,65.56999969482422,66.02999877929688,898900.0,54.537906646728516
2015-02-24,66.58000183105469,65.86000061035156,65.97000122070312,66.05999755859375,809400.0,54.562686920166016
2015-02-25,66.25,64.62000274658203,66.16999816894531,64.81999969482422,814700.0,53.53850173950195
2015-02-26,65.18000030517578,64.25,65.08999633789062,64.4000015258789,986600.0,53.19160079956055
2015-02-27,64.47000122070312,63.810001373291016,64.37000274658203,64.08000183105469,1006000.0,52.92728805541992
2015-03-02,64.08999633789062,62.38999938964844,63.93000030517578,62.86000061035156,1235300.0,51.91962432861328
2015-03-03,63.58000183105469,62.29999923706055,62.84000015258789,63.560001373291016,1074700.0,52.4977912902832
2015-03-04,63.290000915527344,62.7400016784668,63.27000045776367,63.06999969482422,1068000.0,52.093074798583984
2015-03-05,63.91999816894531,63.119998931884766,63.2599983215332,63.529998779296875,645800.0,52.473026275634766
2015-03-06,62.709999084472656,61.529998779296875,62.709999084472656,61.970001220703125,1086300.0,51.18452072143555
2015-03-09,62.400001525878906,61.86000061035156,61.90999984741211,62.099998474121094,690800.0,51.29188919067383
2015-03-10,62.90999984741211,61.81999969482422,61.90999984741211,62.2599983215332,805400.0,51.42405319213867
2015-03-11,62.380001068115234,61.619998931884766,62.2400016784668,61.79999923706055,757700.0,51.04410934448242
2015-03-12,63.290000915527344,61.79999923706055,62.08000183105469,63.0,503800.0,52.03525161743164
2015-03-13,63.06999969482422,61.560001373291016,62.900001525878906,62.08000183105469,453600.0,51.27537536621094
2015-03-16,63.630001068115234,62.439998626708984,62.439998626708984,63.25,805700.0,52.24174118041992
2015-03-17,63.619998931884766,62.939998626708984,63.209999084472656,63.33000183105469,545500.0,52.307823181152344
2015-03-18,65.11000061035156,62.90999984741211,63.279998779296875,64.87000274658203,889400.0,53.57979965209961
2015-03-19,65.43000030517578,63.93000030517578,64.58999633789062,63.9900016784668,734700.0,52.85295104980469
2015-03-20,64.83000183105469,63.84000015258789,64.31999969482422,64.7300033569336,1257000.0,53.46416091918945
2015-03-23,65.08000183105469,64.61000061035156,64.7699966430664,64.81999969482422,456100.0,53.53850173950195
2015-03-24,65.05000305175781,63.75,64.51000213623047,63.900001525878906,724800.0,52.778621673583984
2015-03-25,64.45999908447266,63.04999923706055,63.97999954223633,63.04999923706055,595700.0,52.07655715942383
2015-03-26,63.4900016784668,62.290000915527344,63.04999923706055,62.560001373291016,697500.0,51.67182540893555
2015-03-27,63.47999954223633,62.5,62.689998626708984,63.04999923706055,773300.0,52.07655715942383
2015-03-30,64.0999984741211,62.939998626708984,63.20000076293945,63.79999923706055,775000.0,52.69602584838867
2015-03-31,64.19999694824219,63.33000183105469,63.63999938964844,63.75,771200.0,52.65472412109375
2015-04-01,64.19000244140625,62.77000045776367,63.7599983215332,64.04000091552734,687200.0,52.89425277709961
2015-04-02,64.33999633789062,63.56999969482422,64.06999969482422,63.65999984741211,891000.0,52.58038330078125
2015-04-06,64.94999694824219,63.709999084472656,63.75,64.41999816894531,637200.0,53.208106994628906
2015-04-07,64.29000091552734,63.150001525878906,64.29000091552734,63.20000076293945,910400.0,52.2004508972168
2015-04-08,63.33000183105469,62.70000076293945,63.209999084472656,63.119998931884766,785000.0,52.134361267089844
2015-04-09,63.119998931884766,62.36000061035156,63.11000061035156,62.61000061035156,796900.0,51.7131462097168
2015-04-10,64.30999755859375,62.65999984741211,62.83000183105469,63.779998779296875,1037000.0,52.67950439453125
2015-04-13,63.630001068115234,62.66999816894531,63.43000030517578,62.68000030517578,752400.0,51.77094268798828
2015-04-14,63.5,62.72999954223633,62.810001373291016,63.34000015258789,643000.0,52.316078186035156
2015-04-15,64.12000274658203,63.0099983215332,63.380001068115234,63.040000915527344,543400.0,52.068294525146484
2015-04-16,63.02000045776367,62.130001068115234,62.97999954223633,62.709999084472656,769700.0,51.79572677612305
2015-04-17,63.22999954223633,62.36000061035156,62.47999954223633,62.650001525878906,627500.0,51.74617004394531
2015-04-20,64.12999725341797,62.79999923706055,62.810001373291016,63.400001525878906,620100.0,52.36563491821289
2015-04-21,64.08999633789062,62.70000076293945,63.59000015258789,62.90999984741211,624600.0,51.960914611816406
2015-04-22,63.15999984741211,62.459999084472656,62.84000015258789,62.900001525878906,473100.0,51.95266342163086
2015-04-23,63.70000076293945,62.84000015258789,62.90999984741211,63.45000076293945,519000.0,52.40694046020508
2015-04-24,64.30000305175781,63.25,63.470001220703125,63.75,584000.0,52.65472412109375
2015-04-27,63.95000076293945,62.72999954223633,63.88999938964844,62.97999954223633,684100.0,52.018733978271484
2015-04-28,63.5099983215332,62.349998474121094,62.72999954223633,63.41999816894531,697900.0,52.38216018676758
2015-04-29,63.189998626708984,62.2599983215332,62.7599983215332,62.810001373291016,571500.0,51.87833023071289
2015-04-30,62.099998474121094,60.779998779296875,62.060001373291016,61.20000076293945,1123600.0,51.03196716308594
2015-05-01,61.880001068115234,60.130001068115234,60.95000076293945,60.47999954223633,2012800.0,50.43159103393555
2015-05-04,61.7599983215332,60.630001068115234,61.689998626708984,61.08000183105469,1407100.0,50.93190002441406
2015-05-05,61.0,59.4900016784668,60.869998931884766,59.619998931884766,1166500.0,49.714473724365234
2015-05-06,60.09000015258789,58.81999969482422,59.56999969482422,59.400001525878906,774000.0,49.53102493286133
2015-05-07,60.08000183105469,59.369998931884766,59.470001220703125,59.7400016784668,854400.0,49.814537048339844
2015-05-08,60.58000183105469,59.5,60.209999084472656,59.86000061035156,774500.0,49.91459655761719
2015-05-11,60.52000045776367,59.43000030517578,59.560001373291016,59.47999954223633,793400.0,49.59773254394531
2015-05-12,59.630001068115234,58.86000061035156,59.130001068115234,59.529998779296875,779200.0,49.639427185058594
2015-05-13,59.959999084472656,58.369998931884766,59.709999084472656,58.599998474121094,718200.0,48.86394500732422
2015-05-14,59.41999816894531,58.720001220703125,58.720001220703125,59.380001068115234,659100.0,49.514339447021484
2015-05-15,60.09000015258789,59.349998474121094,59.5099983215332,59.959999084472656,1496100.0,49.99797439575195
2015-05-18,60.720001220703125,59.630001068115234,59.630001068115234,60.560001373291016,737900.0,50.4983024597168
2015-05-19,61.0099983215332,60.150001525878906,60.36000061035156,60.779998779296875,650100.0,50.68174743652344
2015-05-20,61.470001220703125,60.65999984741211,60.81999969482422,60.959999084472656,604200.0,50.83183670043945
2015-05-21,61.220001220703125,60.560001373291016,60.93000030517578,61.09000015258789,486100.0,50.940242767333984
2015-05-22,61.15999984741211,60.41999816894531,60.95000076293945,60.97999954223633,473300.0,50.848514556884766
2015-05-26,60.84000015258789,60.2400016784668,60.83000183105469,60.56999969482422,673600.0,50.50664138793945
2015-05-27,61.279998779296875,60.5099983215332,60.59000015258789,61.150001525878906,662900.0,50.99026107788086
2015-05-28,61.38999938964844,60.84000015258789,61.13999938964844,61.18000030517578,472900.0,51.015281677246094
2015-05-29,61.43000030517578,60.84000015258789,61.16999816894531,60.91999816894531,632400.0,50.798484802246094
2015-06-01,61.34000015258789,60.81999969482422,61.040000915527344,60.90999984741211,856200.0,50.7901496887207
2015-06-02,60.689998626708984,59.29999923706055,60.619998931884766,59.650001525878906,744600.0,49.73948669433594
2015-06-03,59.720001220703125,58.20000076293945,59.54999923706055,58.689998626708984,705700.0,48.93898010253906
2015-06-04,58.95000076293945,58.189998626708984,58.189998626708984,58.470001220703125,553400.0,48.75553894042969
2015-06-05,58.02000045776367,57.36000061035156,57.599998474121094,57.630001068115234,663600.0,48.05509567260742
2015-06-08,57.630001068115234,57.16999816894531,57.619998931884766,57.18000030517578,643200.0,47.67985916137695
2015-06-09,57.439998626708984,56.810001373291016,57.150001525878906,56.900001525878906,1277600.0,47.446388244628906
2015-06-10,57.4900016784668,56.83000183105469,57.369998931884766,57.09000015258789,882100.0,47.60480880737305
2015-06-11,57.93000030517578,57.439998626708984,57.52000045776367,57.81999969482422,714200.0,48.21352767944336
2015-06-12,57.650001525878906,56.970001220703125,57.5099983215332,57.0,378100.0,47.52976608276367
2015-06-15,57.099998474121094,56.5099983215332,56.869998931884766,56.650001525878906,721000.0,47.237911224365234
2015-06-16,56.959999084472656,56.34000015258789,56.56999969482422,56.959999084472656,647300.0,47.49640655517578
2015-06-17,57.369998931884766,56.619998931884766,57.0099983215332,57.29999923706055,512000.0,47.77992248535156
2015-06-18,58.59000015258789,57.709999084472656,57.880001068115234,58.060001373291016,1070500.0,48.41365051269531
2015-06-19,58.61000061035156,57.720001220703125,57.97999954223633,58.13999938964844,1432000.0,48.48037338256836
2015-06-22,58.459999084472656,57.70000076293945,58.25,58.060001373291016,1089900.0,48.41365051269531
2015-06-23,58.2599983215332,57.189998626708984,58.22999954223633,57.2400016784668,733500.0,47.72990036010742
